	mir_data...1.	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1173	mmu-miR-486b-5p-486a	579.140232991103	-0.12534124449374	0.886743996628829	-0.141349978088665	0.887593469111916	0.946854160669833
1174	mmu-miR-486b-3p-486a	3.0675479624689	-0.628779315034676	2.651999218611	-0.237096342495908	0.812582049748363	0.900142026000475
1175	mmu-miR-486a-5p-486b	582.384140365088	-0.081671904761152	0.882349178461917	-0.092561886784459	0.926251623649241	0.969395804081228
1176	mmu-miR-486b-5p-486b	582.384140365088	-0.081671904761152	0.882349178461917	-0.092561886784459	0.926251623649241	0.969395804081228
1177	mmu-miR-486b-3p-486b	0.82163319169144	1.43873573061412	4.82291540682797	0.298312454035012	0.765464699840217	NA
1178	mmu-miR-487b-5p-487b	0	NA	NA	NA	NA	NA
1179	mmu-miR-487b-3p-487b	1.79143400988081	-1.62930617464222	3.40448106442331	-0.478576953083512	0.632239617294542	NA
1180	mmu-miR-488-5p-488	0	NA	NA	NA	NA	NA
1181	mmu-miR-488-3p-488	2.08432240593413	-0.038765275930943	3.12412465760006	-0.012408363999381	0.990099811991919	NA
1182	mmu-miR-489-5p-489	0	NA	NA	NA	NA	NA
1183	mmu-miR-489-3p-489	0	NA	NA	NA	NA	NA
1184	mmu-miR-490-5p-490	0	NA	NA	NA	NA	NA
1185	mmu-miR-490-3p-490	0.779842498736751	2.20849721989741	4.90573371068646	0.450186934338997	0.652575656506917	NA
1186	mmu-miR-491-5p-491	0	NA	NA	NA	NA	NA
1187	mmu-miR-491-3p-491	0	NA	NA	NA	NA	NA
1188	mmu-miR-493-5p-493	2.13917739424921	-0.853380383641755	3.18255159985469	-0.26814345560987	0.788588897431257	NA
1189	mmu-miR-493-3p-493	0.298512261149301	-1.67354109285386	4.97950405097906	-0.336085898459068	0.736806091966359	NA
1190	mmu-miR-494-5p-494	0	NA	NA	NA	NA	NA
1191	mmu-miR-494-3p-494	3.17797882506908	-0.470945901546721	2.63005456374581	-0.179063167752681	0.857888102408315	0.924769933480627
1192	mmu-miR-495-5p-495	0	NA	NA	NA	NA	NA
1193	mmu-miR-495-3p-495	2.25704868711379	0.655560750267163	3.0797945168727	0.212858600363	0.831437254461385	NA
1194	mmu-miR-496a-5p-496a	0	NA	NA	NA	NA	NA
1195	mmu-miR-496a-3p-496a	0.577975918857217	-0.324837396326196	4.93304148219605	-0.065849313754724	0.947497794704417	NA
1196	mmu-miR-496b-496b	0	NA	NA	NA	NA	NA
1197	mmu-miR-497a-5p-497a	4.0570579143346	2.63244630839471	2.72117621038213	0.967392812839947	0.333347701592158	0.727163639950859
1198	mmu-miR-497a-3p-497a	0	NA	NA	NA	NA	NA
1199	mmu-miR-497b-497b	4.38846431599078	1.35430835985994	2.60702050448318	0.519485120094375	0.60342248670715	0.792044430555136
1200	mmu-miR-499-5p-499	37.4742306323187	5.22035239997848	1.6618861774844	3.14122138489686	0.00168244802784	0.033602225889351
1201	mmu-miR-499-3p-499	0	NA	NA	NA	NA	NA
1202	mmu-miR-500-5p-500	0.230232534488823	-1.57387385888218	4.95529807183496	-0.317614366697294	0.750777474994479	NA
1203	mmu-miR-500-3p-500	8.66130905324886	-1.67329430935167	1.74347276982648	-0.959747888415947	0.337182115195269	0.727163639950859
1204	mmu-miR-501-5p-501	0.454480760896651	-0.351801596405921	4.88806953774303	-0.071971479474565	0.942624605055548	NA
